I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
23669.000000,153.750488,141.751450,0.003554,0.281195,-208.231018,-6.551572,0.000000,-214.782593,3813.000000,1.000000
23679.000000,155.250488,144.060196,0.000735,0.316143,-236.556366,-7.560880,0.000000,-244.117249,3785.000000,1.000000
23689.000000,156.750488,146.655411,0.000735,0.348690,-260.966156,-8.674335,0.000000,-269.640503,3756.000000,1.000000
23699.000000,158.250488,149.606033,-0.003387,0.377568,-285.716003,-9.893391,0.000000,-295.609406,3730.000000,1.000000
23709.000000,159.750473,152.258163,-0.003387,0.399773,-302.369476,-11.183500,0.000000,-313.552979,3705.000000,1.000000
23719.000000,161.250473,155.805481,-0.008681,0.421291,-322.478882,-12.559410,0.000000,-335.038300,3687.000000,1.000000
23729.000000,162.750473,159.253403,-0.008681,0.434678,-332.519073,-13.978158,0.000000,-346.497223,3666.000000,1.000000
23739.000000,164.250458,162.738983,-0.015667,0.439890,-341.667877,-15.435941,0.000000,-357.103821,3655.000000,1.000000
23749.000000,165.750458,166.180664,-0.015667,0.440628,-342.221588,-16.896086,0.000000,-359.117676,3644.000000,1.000000
23759.000000,167.250458,169.527222,-0.023040,0.440644,-347.762756,-18.379873,0.000000,-366.142639,3642.000000,1.000000
23769.000000,168.750443,173.180450,-0.023040,0.441777,-348.612579,-19.867287,0.000000,-368.479858,3635.000000,1.000000
23779.000000,170.250443,176.756393,-0.030461,0.444332,-356.094818,-21.386625,0.000000,-377.481445,3633.000000,1.000000
23789.000000,171.750443,180.230255,-0.030461,0.451894,-361.766449,-22.930162,0.000000,-384.696625,3624.000000,1.000000
23799.000000,173.250443,183.891235,-0.037465,0.464696,-376.621399,-24.537081,0.000000,-401.158478,3617.000000,1.000000
23809.000000,174.750427,187.610184,-0.037465,0.478440,-386.928772,-26.187977,0.000000,-413.116760,3601.000000,1.000000
23819.000000,176.250427,191.559311,-0.044124,0.492086,-402.157104,-27.903847,0.000000,-430.060944,3589.000000,1.000000
23829.000000,177.750427,195.598785,-0.044124,0.502908,-410.274048,-29.654350,0.000000,-439.928406,3572.000000,1.000000
23839.000000,179.250412,199.510284,-0.050761,0.508521,-419.461426,-31.444052,0.000000,-450.905487,3562.000000,1.000000
23849.000000,180.750412,203.827744,-0.050761,0.514030,-423.593506,-33.251385,0.000000,-456.844879,3551.000000,1.000000
23859.000000,182.250412,207.884491,-0.057272,0.515034,-429.229401,-35.082764,0.000000,-464.312164,3545.000000,1.000000
23869.000000,183.750412,211.950119,-0.057272,0.511369,-426.480743,-36.902416,0.000000,-463.383148,3537.000000,1.000000
23879.000000,185.250397,216.046707,-0.063402,0.503696,-425.323303,-38.717129,0.000000,-464.040436,3538.000000,1.000000
23889.000000,186.750397,220.137344,-0.063402,0.494014,-418.061707,-40.500858,0.000000,-458.562561,3537.000000,1.000000
23899.000000,188.250397,223.930542,-0.069197,0.484114,-414.983276,-42.271454,0.000000,-457.254730,3542.000000,1.000000
23909.000000,189.750381,227.503204,-0.069197,0.472459,-406.241882,-44.004753,0.000000,-450.246643,3544.000000,1.000000
23919.000000,191.250381,231.101334,-0.073803,0.457092,-398.171326,-45.703617,0.000000,-443.874939,3551.000000,1.000000
23929.000000,192.750381,234.525970,-0.073803,0.437722,-383.643494,-47.340496,0.000000,-430.983978,3557.000000,1.000000
23939.000000,194.250381,237.683578,-0.077404,0.412689,-367.569397,-48.908791,0.000000,-416.478180,3570.000000,1.000000
23949.000000,195.750366,240.672226,-0.077404,0.380359,-343.322296,-50.373634,0.000000,-393.695923,3584.000000,1.000000
23959.000000,197.250366,243.367981,-0.079467,0.343177,-316.983002,-51.726097,0.000000,-368.709106,3607.000000,1.000000
23969.000000,198.750366,245.967712,-0.079467,0.308854,-291.240295,-52.968723,0.000000,-344.209015,3632.000000,1.000000
23979.000000,200.250351,248.289337,-0.079957,0.280025,-269.985962,-54.120663,0.000000,-324.106628,3656.000000,1.000000
23989.000000,201.750351,250.233170,-0.079957,0.256845,-252.600861,-55.198425,0.000000,-307.799286,3676.000000,1.000000
23999.000000,203.250351,252.333420,-0.078696,0.241216,-239.934387,-56.222145,0.000000,-296.156525,3692.000000,1.000000
24009.000000,204.750351,254.439407,-0.078696,0.232341,-233.277802,-57.217464,0.000000,-290.495270,3704.000000,1.000000
24019.000000,206.250336,256.690460,-0.076643,0.230353,-230.247131,-58.199852,0.000000,-288.446991,3709.000000,1.000000
24029.000000,207.750336,258.912506,-0.076643,0.231151,-230.845108,-59.184792,0.000000,-290.029907,3711.000000,1.000000
24039.000000,209.250336,261.288269,-0.074567,0.233242,-230.856705,-60.169781,0.000000,-291.026489,3710.000000,1.000000
24049.000000,210.750320,263.781860,-0.074567,0.236287,-233.139847,-61.164513,0.000000,-294.304352,3709.000000,1.000000
24059.000000,212.250320,266.441895,-0.073165,0.240105,-234.952057,-62.166973,0.000000,-297.119019,3705.000000,1.000000
24069.000000,213.750320,269.261688,-0.073165,0.244098,-237.947464,-63.182217,0.000000,-301.129669,3703.000000,1.000000
24079.000000,215.250320,272.269073,-0.073040,0.247826,-240.649765,-64.208992,0.000000,-304.858765,3698.000000,1.000000
24089.000000,216.750305,275.305206,-0.073040,0.250581,-242.715424,-65.244576,0.000000,-307.959991,3695.000000,1.000000
24099.000000,218.250305,278.273163,-0.074398,0.252051,-244.836639,-66.289215,0.000000,-311.125854,3692.000000,1.000000
24109.000000,219.750305,281.230743,-0.074398,0.252757,-245.366531,-67.336113,0.000000,-312.702637,3688.000000,1.000000
24119.000000,221.250290,284.360901,-0.076636,0.253047,-247.262115,-68.391098,0.000000,-315.653198,3687.000000,1.000000
24129.000000,222.750290,287.531433,-0.076636,0.252785,-247.065155,-69.445244,0.000000,-316.510406,3684.000000,1.000000
24139.000000,224.250290,290.811737,-0.079864,0.253080,-249.708023,-70.510666,0.000000,-320.218689,3683.000000,1.000000
24149.000000,225.750290,294.229126,-0.079864,0.253937,-250.350464,-71.578827,0.000000,-321.929291,3680.000000,1.000000
24159.000000,227.250275,297.648651,-0.083908,0.254206,-253.585510,-72.660789,0.000000,-326.246307,3678.000000,1.000000
24169.000000,228.750275,300.921417,-0.083908,0.253694,-253.201050,-73.741112,0.000000,-326.942169,3674.000000,1.000000
24179.000000,230.250275,304.044983,-0.088297,0.253037,-255.999908,-74.833382,0.000000,-330.833282,3673.000000,1.000000
24189.000000,231.750259,307.454651,-0.088297,0.253142,-256.078949,-75.925987,0.000000,-332.004944,3669.000000,1.000000
24199.000000,233.250259,310.683075,-0.092638,0.250398,-257.277008,-77.023705,0.000000,-334.300720,3668.000000,1.000000
24209.000000,234.750259,313.959595,-0.092638,0.246958,-254.697266,-78.110413,0.000000,-332.807678,3666.000000,1.000000
24219.000000,236.250244,317.520081,-0.096781,0.246268,-257.286774,-79.208168,0.000000,-336.494934,3668.000000,1.000000
24229.000000,237.750244,320.939117,-0.096781,0.245942,-257.042358,-80.304886,0.000000,-337.347229,3664.000000,1.000000
24239.000000,239.250244,324.228943,-0.101091,0.245223,-259.735291,-81.413094,0.000000,-341.148376,3664.000000,1.000000
24249.000000,240.750244,327.596710,-0.101091,0.244578,-259.251740,-82.519234,0.000000,-341.770966,3660.000000,1.000000
24259.000000,242.250229,330.930084,-0.104985,0.244219,-261.902771,-83.636688,0.000000,-345.539459,3660.000000,1.000000
24269.000000,243.750229,334.310150,-0.104985,0.245620,-262.953613,-84.758621,0.000000,-347.712219,3657.000000,1.000000
24279.000000,245.250229,337.929077,-0.108705,0.249833,-268.903442,-85.905945,0.000000,-354.809387,3655.000000,1.000000
24289.000000,246.750214,341.570679,-0.108705,0.254901,-272.704803,-87.069489,0.000000,-359.774292,3648.000000,1.000000
24299.000000,248.250214,345.158264,-0.112703,0.261217,-280.439972,-88.266029,0.000000,-368.705994,3644.000000,1.000000
24309.000000,249.750214,348.661743,-0.112703,0.268296,-285.749481,-89.485229,0.000000,-375.234711,3635.000000,1.000000
24319.000000,251.250214,352.380432,-0.116556,0.275515,-294.053650,-90.739861,0.000000,-384.793518,3629.000000,1.000000
24329.000000,252.750214,355.988861,-0.116556,0.280400,-297.716797,-92.010117,0.000000,-389.726929,3620.000000,1.000000
24339.000000,254.250229,359.614838,-0.120596,0.284072,-303.500732,-93.305054,0.000000,-396.805786,3615.000000,1.000000
24349.000000,255.750244,363.506958,-0.120596,0.287802,-306.298492,-94.611931,0.000000,-400.910431,3608.000000,1.000000
24359.000000,257.250244,367.199677,-0.124798,0.289058,-310.391876,-95.936272,0.000000,-406.328156,3604.000000,1.000000
24369.000000,258.750275,371.104767,-0.124798,0.289635,-310.825256,-97.262459,0.000000,-408.087708,3599.000000,1.000000
24379.000000,260.250275,374.800812,-0.129112,0.287955,-312.800293,-98.597076,0.000000,-411.397369,3598.000000,1.000000
24389.000000,261.750275,378.496521,-0.129112,0.285923,-311.275848,-99.925186,0.000000,-411.201050,3594.000000,1.000000
24399.000000,263.250305,382.099274,-0.133239,0.283124,-312.272308,-101.257545,0.000000,-413.529846,3595.000000,1.000000
24409.000000,264.750305,385.610748,-0.133239,0.279000,-309.179626,-102.576714,0.000000,-411.756348,3592.000000,1.000000
24419.000000,266.250305,388.930756,-0.136971,0.273406,-307.782471,-103.889915,0.000000,-411.672394,3594.000000,1.000000
24429.000000,267.750336,392.288788,-0.136971,0.268756,-304.295197,-105.188240,0.000000,-409.483429,3595.000000,1.000000
24439.000000,269.250336,395.623810,-0.140019,0.265043,-303.796021,-106.484436,0.000000,-410.280457,3597.000000,1.000000
24449.000000,270.750336,398.888672,-0.140019,0.259853,-299.903961,-107.764023,0.000000,-407.667969,3597.000000,1.000000
24459.000000,272.250366,402.177063,-0.142608,0.253395,-297.001709,-109.031227,0.000000,-406.032928,3599.000000,1.000000
24469.000000,273.750366,405.505554,-0.142608,0.247167,-292.331085,-110.278503,0.000000,-402.609589,3601.000000,1.000000
24479.000000,275.250366,408.588348,-0.144922,0.239696,-288.463531,-111.509285,0.000000,-399.972809,3604.000000,1.000000
24489.000000,276.750397,411.420685,-0.144922,0.230430,-281.514008,-112.710411,0.000000,-394.224426,3607.000000,1.000000
24499.000000,278.250397,414.284607,-0.146455,0.220815,-275.453064,-113.885681,0.000000,-389.338745,3612.000000,1.000000
24509.000000,279.750397,416.871948,-0.146455,0.209790,-267.183685,-115.025665,0.000000,-382.209351,3617.000000,1.000000
24519.000000,281.250427,419.619354,-0.147295,0.200640,-260.951233,-116.139061,0.000000,-377.090302,3624.000000,1.000000
24529.000000,282.750427,422.110413,-0.147295,0.192418,-254.784805,-117.226143,0.000000,-372.010956,3629.000000,1.000000
24539.000000,284.250427,424.554077,-0.147617,0.185878,-250.121490,-118.293327,0.000000,-368.414825,3634.000000,1.000000
24549.000000,285.750458,426.971375,-0.147617,0.180265,-245.911224,-119.342552,0.000000,-365.253784,3637.000000,1.000000
24559.000000,287.250458,429.425171,-0.147403,0.174853,-241.691971,-120.373772,0.000000,-362.065735,3640.000000,1.000000
24569.000000,288.750458,431.737579,-0.147403,0.168603,-237.004410,-121.384987,0.000000,-358.389404,3644.000000,1.000000
24579.000000,290.250488,434.053436,-0.147003,0.162616,-232.214676,-122.375771,0.000000,-354.590454,3647.000000,1.000000
24589.000000,291.750488,436.458832,-0.147003,0.157294,-228.222992,-123.349525,0.000000,-351.572510,3650.000000,1.000000
24599.000000,293.250488,438.703400,-0.146611,0.152575,-224.389359,-124.306923,0.000000,-348.696289,3653.000000,1.000000
24609.000000,294.750519,440.742889,-0.146611,0.148221,-221.123642,-125.250381,0.000000,-346.374023,3656.000000,1.000000
24619.000000,296.250519,443.291992,-0.145996,0.146298,-219.219864,-126.185722,0.000000,-345.405579,3657.000000,1.000000
24629.000000,297.750519,445.608643,-0.145996,0.142556,-216.413345,-127.109085,0.000000,-343.522430,3658.000000,1.000000
24639.000000,299.250549,447.550903,-0.146052,0.136247,-211.724014,-128.012436,0.000000,-339.736450,3659.000000,1.000000
24649.000000,300.750549,449.387512,-0.146052,0.129389,-206.581100,-128.893845,0.000000,-335.474945,3663.000000,1.000000
24659.000000,302.250549,451.248657,-0.145465,0.124190,-202.241104,-129.756744,0.000000,-331.997864,3667.000000,1.000000
24669.000000,303.750580,453.394318,-0.145465,0.121387,-200.138412,-130.610672,0.000000,-330.749084,3670.000000,1.000000
24679.000000,305.250580,455.343170,-0.145118,0.116775,-196.419662,-131.448730,0.000000,-327.868408,3671.000000,1.000000
24689.000000,306.750610,457.085449,-0.145118,0.110157,-191.456329,-132.265610,0.000000,-323.721924,3673.000000,1.000000
24699.000000,308.250610,458.747650,-0.144536,0.103049,-185.688843,-133.057877,0.000000,-318.746704,3677.000000,1.000000
24709.000000,309.750610,460.452728,-0.144536,0.097033,-181.176956,-133.830902,0.000000,-315.007874,3682.000000,1.000000
24719.000000,311.250641,462.159210,-0.143721,0.092478,-177.149307,-134.586746,0.000000,-311.736053,3686.000000,1.000000
24729.000000,312.750641,463.684052,-0.143721,0.087742,-173.597031,-135.327423,0.000000,-308.924438,3689.000000,1.000000
24739.000000,314.250641,465.161041,-0.142767,0.081973,-168.554428,-136.046585,0.000000,-304.601013,3691.000000,1.000000
24749.000000,315.750671,466.449432,-0.142767,0.075401,-163.625809,-136.744720,0.000000,-300.370544,3696.000000,1.000000
24759.000000,317.250671,467.845947,-0.141386,0.071091,-159.358185,-137.424652,0.000000,-296.782837,3700.000000,1.000000
24769.000000,318.750671,469.143616,-0.141386,0.067753,-156.854431,-138.093903,0.000000,-294.948334,3704.000000,1.000000
24779.000000,320.250702,470.462555,-0.139876,0.065177,-153.789948,-138.750076,0.000000,-292.540039,3705.000000,1.000000
24789.000000,321.750702,471.576691,-0.139876,0.062702,-151.933533,-139.398331,0.000000,-291.331848,3708.000000,1.000000
24799.000000,323.250702,472.816589,-0.138122,0.062202,-150.243073,-140.039368,0.000000,-290.282440,3709.000000,1.000000
24809.000000,324.750732,474.028564,-0.138122,0.063257,-151.034515,-140.683777,0.000000,-291.718292,3710.000000,1.000000
24819.000000,326.250732,475.483490,-0.136420,0.065516,-151.451889,-141.329971,0.000000,-292.781860,3709.000000,1.000000
24829.000000,327.750732,477.020081,-0.136420,0.065677,-151.572220,-141.976685,0.000000,-293.548889,3708.000000,1.000000
24839.000000,329.250763,478.547943,-0.135359,0.064758,-150.088272,-142.617065,0.000000,-292.705322,3707.000000,1.000000
24849.000000,330.750763,479.929047,-0.135359,0.063065,-148.818405,-143.252029,0.000000,-292.070435,3708.000000,1.000000
24859.000000,332.250763,481.197052,-0.134629,0.061948,-147.433060,-143.881073,0.000000,-291.314148,3709.000000,1.000000
24869.000000,333.750793,482.495483,-0.134629,0.063310,-148.454483,-144.514481,0.000000,-292.968964,3710.000000,1.000000
24879.000000,335.250793,483.784180,-0.133937,0.067004,-150.705322,-145.157486,0.000000,-295.862793,3708.000000,1.000000
24889.000000,336.750793,485.281830,-0.133937,0.073297,-155.425522,-145.820633,0.000000,-301.246155,3705.000000,1.000000
24899.000000,338.250824,486.147675,-0.133557,0.076854,-157.807861,-146.493942,0.000000,-304.301819,3700.000000,1.000000
24909.000000,339.750824,487.639160,-0.133557,0.081295,-161.138687,-147.181473,0.000000,-308.320160,3697.000000,1.000000
24919.000000,341.250824,489.231720,-0.132887,0.083709,-162.447021,-147.874573,0.000000,-310.321594,3693.000000,1.000000
24929.000000,342.750854,490.891754,-0.132887,0.085648,-163.901413,-148.573883,0.000000,-312.475281,3691.000000,1.000000
24939.000000,344.250854,492.602478,-0.133021,0.088084,-165.828400,-149.281418,0.000000,-315.109802,3689.000000,1.000000
24949.000000,345.750854,494.164124,-0.133021,0.089927,-167.210785,-149.994858,0.000000,-317.205627,3686.000000,1.000000
24959.000000,347.250885,495.796204,-0.133441,0.091644,-168.814011,-150.715134,0.000000,-319.529144,3684.000000,1.000000
24969.000000,348.750885,497.402985,-0.133441,0.092458,-169.424530,-151.438019,0.000000,-320.862549,3682.000000,1.000000
24979.000000,350.250885,499.026062,-0.134109,0.094082,-171.143921,-152.168228,0.000000,-323.312134,3681.000000,1.000000
24989.000000,351.750916,500.681152,-0.134109,0.096092,-172.651291,-152.904877,0.000000,-325.556152,3678.000000,1.000000
24999.000000,353.250916,501.606049,-0.134916,0.093481,-171.297562,-153.635742,0.000000,-324.933289,3676.000000,1.000000
25009.000000,354.750946,503.118805,-0.134916,0.093876,-171.593765,-154.367874,0.000000,-325.961639,3677.000000,1.000000
25019.000000,356.250946,504.500916,-0.134925,0.094109,-171.775925,-155.100784,0.000000,-326.876709,3676.000000,1.000000
25029.000000,357.750946,505.867188,-0.134925,0.094293,-171.913910,-155.834290,0.000000,-327.748199,3675.000000,1.000000
25039.000000,359.250977,507.145172,-0.134855,0.093969,-171.618195,-156.566528,0.000000,-328.184723,3674.000000,1.000000
25049.000000,360.750977,508.352478,-0.134855,0.093222,-171.058472,-157.296371,0.000000,-328.354858,3674.000000,1.000000
25059.000000,362.250977,509.436554,-0.134294,0.092250,-169.908157,-158.021317,0.000000,-327.929474,3674.000000,1.000000
25069.000000,363.751007,510.487061,-0.134294,0.092404,-170.023849,-158.746750,0.000000,-328.770599,3674.000000,1.000000
25079.000000,365.251007,511.633514,-0.133217,0.095371,-171.441101,-159.478226,0.000000,-330.919312,3673.000000,1.000000
25089.000000,366.751007,512.810913,-0.133217,0.101495,-176.034317,-160.229309,0.000000,-336.263611,3671.000000,1.000000
25099.000000,368.251038,514.126221,-0.132077,0.110873,-182.212555,-161.006744,0.000000,-343.219299,3666.000000,1.000000
25109.000000,369.751038,515.285156,-0.132077,0.120453,-189.398132,-161.814850,0.000000,-351.212982,3659.000000,1.000000
25119.000000,371.251038,516.740845,-0.131027,0.130132,-195.869293,-162.650558,0.000000,-358.519836,3651.000000,1.000000
25129.000000,372.751068,518.085571,-0.131027,0.137094,-201.090546,-163.508545,0.000000,-364.599091,3644.000000,1.000000
25139.000000,374.251068,519.698425,-0.130414,0.142811,-204.918671,-164.382858,0.000000,-369.301514,3638.000000,1.000000
25149.000000,375.751068,521.415771,-0.130414,0.145584,-206.997864,-165.266052,0.000000,-372.263916,3633.000000,1.000000
25159.000000,377.251099,522.991089,-0.130583,0.144183,-206.074478,-166.145309,0.000000,-372.219788,3630.000000,1.000000
25169.000000,378.751099,524.192688,-0.130583,0.138440,-201.766891,-167.006180,0.000000,-368.773071,3630.000000,1.000000
25179.000000,380.251099,525.316956,-0.130658,0.130541,-195.899002,-167.842010,0.000000,-363.741028,3634.000000,1.000000
25189.000000,381.751129,526.441406,-0.130658,0.122152,-189.607727,-168.651001,0.000000,-358.258728,3639.000000,1.000000
25199.000000,383.251129,527.449402,-0.130318,0.114779,-183.822662,-169.435318,0.000000,-353.257996,3645.000000,1.000000
25209.000000,384.751129,528.323303,-0.130318,0.110653,-180.728027,-170.206421,0.000000,-350.934448,3650.000000,1.000000
25219.000000,386.251160,529.383362,-0.129356,0.111550,-180.679703,-170.977325,0.000000,-351.657043,3652.000000,1.000000
25229.000000,387.751160,530.383118,-0.129356,0.114398,-182.815338,-171.757339,0.000000,-354.572693,3652.000000,1.000000
25239.000000,389.251160,531.330078,-0.128186,0.117431,-184.212280,-172.543304,0.000000,-356.755585,3649.000000,1.000000
25249.000000,390.751190,532.378662,-0.128186,0.119648,-185.875092,-173.336365,0.000000,-359.211456,3647.000000,1.000000
25259.000000,392.251190,532.942322,-0.126793,0.117079,-182.903564,-174.116760,0.000000,-357.020325,3645.000000,1.000000
25269.000000,393.751190,533.433594,-0.126793,0.112502,-179.470947,-174.882507,0.000000,-354.353455,3647.000000,1.000000
25279.000000,395.251221,533.843872,-0.124476,0.107633,-174.081818,-175.625259,0.000000,-349.707092,3650.000000,1.000000
25289.000000,396.751221,534.395630,-0.124476,0.104500,-171.732117,-176.357986,0.000000,-348.090088,3654.000000,1.000000
25299.000000,398.251221,534.883301,-0.121758,0.101226,-167.237854,-177.071533,0.000000,-344.309387,3656.000000,1.000000
25309.000000,399.751251,535.435913,-0.121758,0.098344,-165.076416,-177.775864,0.000000,-342.852295,3660.000000,1.000000
25319.000000,401.251251,536.019958,-0.118869,0.095802,-161.003860,-178.462814,0.000000,-339.466675,3661.000000,1.000000
25329.000000,402.751282,536.477234,-0.118869,0.091144,-157.510330,-179.134857,0.000000,-336.645203,3665.000000,1.000000
25339.000000,404.251282,536.848145,-0.116003,0.083477,-149.610306,-179.773193,0.000000,-329.383484,3668.000000,1.000000
25349.000000,405.751282,537.068176,-0.116003,0.074433,-142.827301,-180.382584,0.000000,-323.209900,3675.000000,1.000000
25359.000000,407.251312,537.196533,-0.112877,0.066578,-134.591309,-180.956833,0.000000,-315.548157,3681.000000,1.000000
25369.000000,408.751312,537.249084,-0.112877,0.059982,-129.644333,-181.509979,0.000000,-311.154297,3689.000000,1.000000
25379.000000,410.251312,537.333618,-0.109414,0.054770,-123.138039,-182.035370,0.000000,-305.173401,3693.000000,1.000000
25389.000000,411.751343,537.295898,-0.109414,0.050642,-120.041908,-182.547546,0.000000,-302.589447,3699.000000,1.000000
25399.000000,413.251343,537.255737,-0.105759,0.048422,-115.635788,-183.040924,0.000000,-298.676697,3702.000000,1.000000
25409.000000,414.751343,537.296997,-0.105759,0.047385,-114.857979,-183.530991,0.000000,-298.388977,3706.000000,1.000000
25419.000000,416.251373,537.306091,-0.102050,0.044604,-109.990952,-184.000290,0.000000,-293.991241,3706.000000,1.000000
25429.000000,417.751373,537.194153,-0.102050,0.039439,-106.117188,-184.453064,0.000000,-290.570251,3710.000000,1.000000
25439.000000,419.251373,536.915649,-0.098344,0.032318,-97.996208,-184.871185,0.000000,-282.867401,3714.000000,1.000000
25449.000000,420.751404,536.396912,-0.098344,0.024467,-92.108368,-185.264175,0.000000,-277.372559,3721.000000,1.000000
25459.000000,422.251404,536.040955,-0.094123,0.018926,-84.786697,-185.625931,0.000000,-270.412628,3727.000000,1.000000
25469.000000,423.751404,535.885132,-0.094123,0.015430,-82.165192,-185.976501,0.000000,-268.141693,3734.000000,1.000000
25479.000000,425.251434,535.593323,-0.090102,0.011769,-76.402870,-186.302490,0.000000,-262.705353,3736.000000,1.000000
25489.000000,426.751434,535.465515,-0.090102,0.009730,-74.874199,-186.621948,0.000000,-261.496155,3741.000000,1.000000
25499.000000,428.251434,535.123657,-0.086268,0.008197,-70.848793,-186.924240,0.000000,-257.773041,3742.000000,1.000000
25509.000000,429.751465,534.793823,-0.086268,0.007844,-70.583351,-187.225403,0.000000,-257.808746,3746.000000,1.000000
25519.000000,431.251465,534.270203,-0.082454,0.007067,-67.140633,-187.511871,0.000000,-254.652496,3746.000000,1.000000
25529.000000,432.751465,533.787231,-0.082454,0.007046,-67.124695,-187.798264,0.000000,-254.922958,3749.000000,1.000000
25539.000000,434.251495,533.395630,-0.078486,0.008102,-64.941238,-188.075348,0.000000,-253.016586,3749.000000,1.000000
25549.000000,435.751495,533.176208,-0.078486,0.009682,-66.126228,-188.357483,0.000000,-254.483704,3751.000000,1.000000
25559.000000,437.251495,532.985718,-0.074906,0.010491,-64.047791,-188.630753,0.000000,-252.678543,3749.000000,1.000000
25569.000000,438.751526,532.388672,-0.074906,0.008053,-62.218712,-188.896225,0.000000,-251.114929,3751.000000,1.000000
25579.000000,440.251526,531.815796,-0.071346,0.005386,-57.548813,-189.141769,0.000000,-246.690582,3753.000000,1.000000
25589.000000,441.751526,531.381042,-0.071346,0.004531,-56.907295,-189.384567,0.000000,-246.291870,3757.000000,1.000000
25599.000000,443.251556,531.072510,-0.067736,0.004893,-54.471760,-189.616974,0.000000,-244.088730,3757.000000,1.000000
25609.000000,444.751556,530.708313,-0.067736,0.004333,-54.051838,-189.847595,0.000000,-243.899429,3759.000000,1.000000
25619.000000,446.251556,530.315918,-0.064471,0.002457,-50.195694,-190.061768,0.000000,-240.257462,3759.000000,1.000000
25629.000000,447.751587,530.089844,-0.064471,0.002161,-49.974247,-190.274994,0.000000,-240.249237,3763.000000,1.000000
25639.000000,449.251587,529.623352,-0.061407,0.004113,-49.140533,-190.484665,0.000000,-239.625198,3763.000000,1.000000
25649.000000,450.751617,529.225769,-0.061407,0.009607,-53.260998,-190.711914,0.000000,-243.972916,3764.000000,1.000000
25659.000000,452.251617,528.833740,-0.058289,0.016344,-55.975338,-190.950745,0.000000,-246.926086,3759.000000,1.000000
25669.000000,453.751617,528.588501,-0.058289,0.023918,-61.655502,-191.213806,0.000000,-252.869308,3756.000000,1.000000
25679.000000,455.251648,528.390869,-0.055407,0.030808,-64.661423,-191.489700,0.000000,-256.151123,3750.000000,1.000000
25689.000000,456.751648,528.179565,-0.055407,0.036277,-68.762993,-191.783096,0.000000,-260.546082,3747.000000,1.000000
25699.000000,458.251648,528.040955,-0.052803,0.040917,-70.289833,-192.082993,0.000000,-262.372833,3743.000000,1.000000
25709.000000,459.751678,528.095825,-0.052803,0.045786,-73.941650,-192.398483,0.000000,-266.340149,3741.000000,1.000000
25719.000000,461.251678,528.288391,-0.050656,0.051489,-76.609062,-192.725342,0.000000,-269.334412,3737.000000,1.000000
25729.000000,462.751678,528.371521,-0.050656,0.057960,-81.461906,-193.072906,0.000000,-274.534821,3734.000000,1.000000
25739.000000,464.251709,528.607544,-0.049066,0.065403,-85.851540,-193.439209,0.000000,-279.290741,3728.000000,1.000000
25749.000000,465.751709,528.829163,-0.049066,0.070893,-89.969475,-193.823074,0.000000,-283.792542,3724.000000,1.000000
25759.000000,467.251709,529.131714,-0.047902,0.074900,-92.101425,-194.216034,0.000000,-286.317444,3719.000000,1.000000
25769.000000,468.751740,529.509399,-0.047902,0.078873,-95.081863,-194.621719,0.000000,-289.703583,3716.000000,1.000000
