I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
6501.000000,0.000000,121.472153,1.000000,122.728386,1.000000,1.000000,70.117569,4.000000,15.000000,122.728386,121.472160,0.000000,0.035680,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.968994,121.812096,118.180008,141.022446,129.000000,121.000000,121.000000,141.000000,0.266653,-0.369030,0.000000,0.000000,0.000000
6511.000000,0.000000,121.528885,1.000000,121.728630,1.000000,1.000000,66.118896,4.000000,15.000000,121.728630,121.528893,0.000000,0.005673,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.969406,121.812096,114.180962,141.022064,133.000000,122.000000,115.000000,140.000000,0.266582,-0.369179,0.000000,0.000000,0.000000
6521.000000,0.000000,121.573082,1.000000,121.728699,1.000000,1.000000,67.117508,4.000000,15.000000,121.728699,121.573090,0.000000,0.004420,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.969406,122.812134,114.180374,140.022873,126.000000,123.000000,115.000000,140.000000,0.266528,-0.369547,0.000000,0.000000,0.000000
6531.000000,0.000000,121.496834,1.000000,121.228363,1.000000,1.000000,67.117157,4.000000,15.000000,121.228363,121.496841,0.000000,-0.007625,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.968437,122.812134,114.180031,140.022873,127.000000,119.000000,115.000000,141.000000,0.266540,-0.369767,0.000000,0.000000,0.000000
6541.000000,0.000000,121.492790,1.000000,121.478539,1.000000,1.000000,66.116684,4.000000,15.000000,121.478539,121.492798,0.000000,-0.000404,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.968437,122.812866,114.179764,141.023087,132.000000,122.000000,111.000000,142.000000,0.266424,-0.370039,0.000000,0.000000,0.000000
6551.000000,0.000000,121.323784,1.000000,120.728745,1.000000,1.000000,64.116608,4.000000,15.000000,120.728745,121.323784,0.000000,-0.016901,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.968437,119.812828,113.180153,142.023544,127.000000,118.000000,114.000000,144.000000,0.266015,-0.370137,0.000000,0.000000,0.000000
6561.000000,0.000000,121.413307,1.000000,121.728485,1.000000,1.000000,64.115952,4.000000,15.000000,121.728485,121.413315,0.000000,0.008952,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.967247,122.812325,113.180153,142.024200,128.000000,122.000000,115.000000,142.000000,0.266013,-0.370100,0.000000,0.000000,0.000000
6571.000000,0.000000,121.261833,1.000000,120.728516,1.000000,1.000000,64.115952,4.000000,15.000000,120.728516,121.261841,0.000000,-0.015147,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.967247,118.812500,113.180153,142.024200,129.000000,117.000000,113.000000,137.000000,0.266389,-0.370422,0.000000,0.000000,0.000000
6581.000000,0.000000,121.088516,1.000000,120.478302,1.000000,1.000000,68.115128,4.000000,15.000000,120.478302,121.088516,0.000000,-0.017332,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.967392,122.812325,112.179298,137.024170,130.000000,125.000000,112.000000,137.000000,0.266526,-0.370443,0.000000,0.000000,0.000000
6591.000000,0.000000,120.953613,1.000000,120.478638,1.000000,1.000000,68.115128,4.000000,15.000000,120.478638,120.953621,0.000000,-0.013490,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.967545,121.813522,112.179298,137.024170,131.000000,121.000000,116.000000,139.000000,0.266432,-0.370584,0.000000,0.000000,0.000000
6601.000000,0.000000,121.069733,1.000000,121.478569,1.000000,1.000000,67.114441,4.000000,15.000000,121.478569,121.069740,0.000000,0.011612,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.967545,122.813835,113.178665,139.024231,130.000000,122.000000,114.000000,143.000000,0.266628,-0.370633,0.000000,0.000000,0.000000
6611.000000,0.000000,121.270714,1.000000,121.978317,1.000000,1.000000,64.115067,4.000000,15.000000,121.978317,121.270714,0.000000,0.020098,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.967484,121.813522,113.178665,142.023605,128.000000,119.000000,110.000000,142.000000,0.266937,-0.370786,0.000000,0.000000,0.000000
6621.000000,0.000000,121.427208,1.000000,121.978195,1.000000,1.000000,64.113968,4.000000,15.000000,121.978195,121.427216,0.000000,0.015649,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.967758,122.813835,113.177574,142.023605,129.000000,129.000000,114.000000,141.000000,0.267084,-0.370988,0.000000,0.000000,0.000000
6631.000000,0.000000,121.438538,1.000000,121.478424,1.000000,1.000000,64.114029,4.000000,15.000000,121.478424,121.438538,0.000000,0.001133,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.967865,121.814720,113.177574,142.023544,128.000000,121.000000,118.000000,142.000000,0.267027,-0.370861,0.000000,0.000000,0.000000
6641.000000,0.000000,121.447433,1.000000,121.478760,1.000000,1.000000,66.114975,4.000000,15.000000,121.478760,121.447433,0.000000,0.000890,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.968071,121.814720,114.178627,141.023651,128.000000,120.000000,115.000000,138.000000,0.266814,-0.370402,0.000000,0.000000,0.000000
6651.000000,0.000000,121.454315,1.000000,121.478531,1.000000,1.000000,65.115082,4.000000,15.000000,121.478531,121.454323,0.000000,0.000688,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.968071,120.813904,114.178627,142.023544,131.000000,120.000000,112.000000,145.000000,0.266398,-0.369719,0.000000,0.000000,0.000000
6661.000000,0.000000,121.238396,1.000000,120.478180,1.000000,1.000000,69.115143,4.000000,15.000000,120.478180,121.238403,0.000000,-0.021592,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.968071,120.812538,114.178627,138.023483,125.000000,119.000000,115.000000,137.000000,0.266078,-0.369096,0.000000,0.000000,0.000000
6671.000000,0.000000,121.402176,1.000000,121.978806,1.000000,1.000000,65.119034,4.000000,15.000000,121.978806,121.402184,0.000000,0.016378,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.969269,120.812538,114.181221,142.022186,130.000000,122.000000,116.000000,142.000000,0.265908,-0.368161,0.000000,0.000000,0.000000
6681.000000,0.000000,121.419113,1.000000,121.478729,1.000000,1.000000,71.119400,4.000000,15.000000,121.478729,121.419113,0.000000,0.001694,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.969269,122.809990,115.182526,137.023132,131.000000,125.000000,118.000000,137.000000,0.265621,-0.367949,0.000000,0.000000,0.000000
6691.000000,0.000000,121.708725,1.000000,122.728378,1.000000,1.000000,69.121292,4.000000,15.000000,122.728378,121.708725,0.000000,0.028961,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969086,124.809235,115.183243,139.021957,131.000000,124.000000,116.000000,139.000000,0.265779,-0.367705,0.000000,0.000000,0.000000
6701.000000,0.000000,121.934265,1.000000,122.728363,1.000000,1.000000,69.121521,4.000000,15.000000,122.728363,121.934273,0.000000,0.022554,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969086,124.809235,115.183319,139.021805,130.000000,124.000000,116.000000,139.000000,0.265807,-0.367606,0.000000,0.000000,0.000000
6711.000000,0.000000,122.054657,1.000000,122.478546,1.000000,1.000000,69.121353,4.000000,15.000000,122.478546,122.054665,0.000000,0.012039,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.969772,124.809158,115.183311,139.021957,129.000000,119.000000,116.000000,144.000000,0.265925,-0.367460,0.000000,0.000000,0.000000
6721.000000,0.000000,121.927238,1.000000,121.478638,1.000000,1.000000,69.121506,4.000000,15.000000,121.478638,121.927246,0.000000,-0.012742,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.969772,120.809654,115.183311,139.021805,131.000000,120.000000,114.000000,139.000000,0.266250,-0.367364,0.000000,0.000000,0.000000
6731.000000,0.000000,122.049255,1.000000,122.478859,1.000000,1.000000,64.121796,4.000000,15.000000,122.478859,122.049263,0.000000,0.012202,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.970657,120.809654,114.183456,143.021667,133.000000,123.000000,115.000000,143.000000,0.265776,-0.367561,0.000000,0.000000,0.000000
6741.000000,0.000000,122.033562,1.000000,121.978317,1.000000,1.000000,67.122147,4.000000,15.000000,121.978317,122.033569,0.000000,-0.001569,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.970657,123.808693,113.183014,139.020874,130.000000,123.000000,113.000000,138.000000,0.265720,-0.367290,0.000000,0.000000,0.000000
6751.000000,0.000000,121.966110,1.000000,121.728615,1.000000,1.000000,69.121170,4.000000,15.000000,121.728615,121.966118,0.000000,-0.006745,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.970016,123.808693,114.183456,138.022293,127.000000,120.000000,115.000000,138.000000,0.265142,-0.367127,0.000000,0.000000,0.000000
6761.000000,0.000000,121.858208,1.000000,121.478302,1.000000,1.000000,69.122604,4.000000,15.000000,121.478302,121.858215,0.000000,-0.010790,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.968536,122.807503,114.184898,138.022293,130.000000,122.000000,118.000000,139.000000,0.264799,-0.367400,0.000000,0.000000,0.000000
6771.000000,0.000000,121.663559,1.000000,120.978226,1.000000,1.000000,69.122604,4.000000,15.000000,120.978226,121.663567,0.000000,-0.019465,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.967941,120.807762,114.184898,138.022293,130.000000,119.000000,114.000000,137.000000,0.264772,-0.367864,0.000000,0.000000,0.000000
6781.000000,0.000000,121.788567,1.000000,122.228683,1.000000,1.000000,71.121933,4.000000,15.000000,122.228683,121.788567,0.000000,0.012501,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.967941,121.808693,117.184998,139.023071,127.000000,121.000000,119.000000,139.000000,0.265081,-0.368064,0.000000,0.000000,0.000000
6791.000000,0.000000,121.388199,1.000000,119.978592,1.000000,1.000000,67.122086,4.000000,15.000000,119.978592,121.388206,0.000000,-0.040037,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.969093,119.808075,113.184639,139.022552,127.000000,118.000000,114.000000,139.000000,0.265611,-0.368024,0.000000,0.000000,0.000000
6801.000000,0.000000,121.297585,1.000000,120.978539,1.000000,1.000000,69.119583,4.000000,15.000000,120.978539,121.297592,0.000000,-0.009061,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.969093,121.808693,115.182968,139.023392,133.000000,122.000000,116.000000,140.000000,0.265814,-0.367892,0.000000,0.000000,0.000000
6811.000000,0.000000,121.227089,1.000000,120.978882,1.000000,1.000000,67.120651,4.000000,15.000000,120.978882,121.227097,0.000000,-0.007050,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969879,119.809883,113.183205,139.022552,131.000000,119.000000,114.000000,138.000000,0.266054,-0.367797,0.000000,0.000000,0.000000
6821.000000,0.000000,121.393288,1.000000,121.978455,1.000000,1.000000,66.121185,4.000000,15.000000,121.978455,121.393295,0.000000,0.016620,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969879,122.809547,113.182800,140.021622,127.000000,122.000000,114.000000,140.000000,0.266136,-0.367911,0.000000,0.000000,0.000000
6831.000000,0.000000,121.135643,1.000000,120.228516,1.000000,1.000000,66.120956,4.000000,15.000000,120.228516,121.135651,0.000000,-0.025764,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.969994,119.809883,113.182579,140.021622,127.000000,117.000000,114.000000,142.000000,0.266107,-0.367925,0.000000,0.000000,0.000000
6841.000000,0.000000,121.100883,1.000000,120.978485,1.000000,1.000000,66.120956,4.000000,15.000000,120.978485,121.100891,0.000000,-0.003476,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.969994,122.809746,113.182579,140.021622,129.000000,122.000000,116.000000,139.000000,0.265910,-0.367951,0.000000,0.000000,0.000000
6851.000000,0.000000,121.184441,1.000000,121.478622,1.000000,1.000000,69.120743,4.000000,15.000000,121.478622,121.184448,0.000000,0.008356,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.969559,121.810112,115.182770,139.022034,130.000000,121.000000,117.000000,138.000000,0.266000,-0.368114,0.000000,0.000000,0.000000
6861.000000,0.000000,121.304810,1.000000,121.728592,1.000000,1.000000,69.120743,4.000000,15.000000,121.728592,121.304817,0.000000,0.012037,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.969452,121.810112,115.182770,139.022034,131.000000,120.000000,112.000000,143.000000,0.265899,-0.368228,0.000000,0.000000,0.000000
6871.000000,0.000000,121.232628,1.000000,120.978485,1.000000,1.000000,68.119736,4.000000,15.000000,120.978485,121.232635,0.000000,-0.007218,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969147,120.810120,113.182190,138.022461,133.000000,119.000000,114.000000,138.000000,0.265987,-0.368412,0.000000,0.000000,0.000000
6881.000000,0.000000,121.287018,1.000000,121.478516,1.000000,1.000000,66.119598,4.000000,15.000000,121.478516,121.287025,0.000000,0.005439,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.969147,120.810120,113.182190,140.022598,126.000000,125.000000,119.000000,140.000000,0.265890,-0.368465,0.000000,0.000000,0.000000
6891.000000,0.000000,121.274048,1.000000,121.228394,1.000000,1.000000,66.119843,4.000000,15.000000,121.228394,121.274055,0.000000,-0.001297,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.969238,122.809784,113.182190,140.022354,128.000000,122.000000,113.000000,140.000000,0.265803,-0.368114,0.000000,0.000000,0.000000
6901.000000,0.000000,121.374603,1.000000,121.728653,1.000000,1.000000,68.120880,4.000000,15.000000,121.728653,121.374603,0.000000,0.010056,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.969238,122.809784,115.183235,140.022354,133.000000,122.000000,116.000000,136.000000,0.265530,-0.368043,0.000000,0.000000,0.000000
6911.000000,0.000000,121.563515,1.000000,122.228638,1.000000,1.000000,70.120132,4.000000,15.000000,122.228638,121.563522,0.000000,0.018891,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.968414,122.809784,115.183235,138.023102,132.000000,122.000000,118.000000,138.000000,0.265650,-0.368522,0.000000,0.000000,0.000000
6921.000000,0.000000,121.821129,1.000000,122.728142,1.000000,1.000000,72.118652,4.000000,15.000000,122.728142,121.821136,0.000000,0.025761,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.968414,122.809296,117.181755,138.023102,129.000000,121.000000,118.000000,139.000000,0.265830,-0.368871,0.000000,0.000000,0.000000
6931.000000,0.000000,122.021767,1.000000,122.728157,1.000000,1.000000,71.118561,4.000000,15.000000,122.728157,122.021774,0.000000,0.020064,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.967667,122.810020,117.181755,139.023193,131.000000,123.000000,113.000000,139.000000,0.265789,-0.369358,0.000000,0.000000,0.000000
6941.000000,0.000000,121.735718,1.000000,120.728607,1.000000,1.000000,66.117737,4.000000,15.000000,120.728607,121.735725,0.000000,-0.028605,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.968369,121.810707,112.181534,139.023804,124.000000,115.000000,113.000000,143.000000,0.265557,-0.369562,0.000000,0.000000,0.000000
6951.000000,0.000000,121.734146,1.000000,121.728615,1.000000,1.000000,64.117325,4.000000,15.000000,121.728615,121.734146,0.000000,-0.000157,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.967667,121.811111,112.181511,141.024185,132.000000,121.000000,113.000000,141.000000,0.265610,-0.369510,0.000000,0.000000,0.000000
6961.000000,0.000000,121.566963,1.000000,120.978348,1.000000,1.000000,64.116760,4.000000,15.000000,120.978348,121.566963,0.000000,-0.016718,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.966751,121.810326,112.181534,141.024780,128.000000,121.000000,116.000000,141.000000,0.265144,-0.369427,0.000000,0.000000,0.000000
6971.000000,0.000000,121.602707,1.000000,121.728561,1.000000,1.000000,67.118027,4.000000,15.000000,121.728561,121.602715,0.000000,0.003574,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.966751,121.811111,115.182205,141.024185,127.000000,124.000000,117.000000,138.000000,0.265149,-0.369265,0.000000,0.000000,0.000000
6981.000000,0.000000,121.685829,1.000000,121.978477,1.000000,1.000000,68.117584,4.000000,15.000000,121.978477,121.685829,0.000000,0.008312,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.967064,122.809715,116.182358,141.024780,127.000000,122.000000,117.000000,142.000000,0.265038,-0.369050,0.000000,0.000000,0.000000
6991.000000,0.000000,121.695244,1.000000,121.728401,1.000000,1.000000,69.117889,4.000000,15.000000,121.728401,121.695251,0.000000,0.000941,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.967064,122.809715,116.182358,140.024475,130.000000,119.000000,114.000000,140.000000,0.265143,-0.369124,0.000000,0.000000,0.000000
